;Unnamed: 0;image;nnodes;width;height;npixels;runtime_non_diff;runtime_exact_edt;runtime_max_diff;runtime_max_dist_opt2;runtime_max_dist_opt3;speedup_non_diff;speedup_exact;speedup_max_diff;speedup_max_dist_opt2
160;160;val_185.png;3067;240;135;32400;183.33333333333334;240.0;89.66666666666667;50.0;43.333333333333336;4.230769230769231;5.538461538461538;2.0692307692307694;1.1538461538461537
161;161;val_035.png;2933;240;135;32400;189.66666666666666;229.0;82.0;51.0;41.0;4.626016260162602;5.585365853658536;2.0;1.2439024390243902
162;162;val_179.png;4867;240;135;32400;240.66666666666666;260.6666666666667;106.0;57.0;45.666666666666664;5.27007299270073;5.708029197080292;2.321167883211679;1.248175182481752
163;163;val_044.png;4792;240;135;32400;179.0;256.0;96.33333333333333;46.0;38.666666666666664;4.629310344827586;6.620689655172415;2.4913793103448274;1.1896551724137931
164;164;val_127.png;4622;240;135;32400;251.33333333333334;253.33333333333334;111.0;58.0;47.0;5.347517730496454;5.390070921985815;2.3617021276595747;1.2340425531914894
165;165;val_076.png;2533;240;135;32400;216.0;235.33333333333334;91.33333333333333;57.666666666666664;43.666666666666664;4.9465648854961835;5.389312977099237;2.0916030534351147;1.3206106870229009
166;166;val_025.png;4837;240;135;32400;230.33333333333334;252.0;112.0;61.0;49.666666666666664;4.63758389261745;5.073825503355705;2.25503355704698;1.2281879194630874
167;167;val_160.png;4875;240;135;32400;228.66666666666666;266.3333333333333;110.33333333333333;52.0;43.333333333333336;5.276923076923077;6.146153846153846;2.546153846153846;1.2
168;168;val_024.png;4957;240;135;32400;155.0;239.33333333333334;89.66666666666667;51.666666666666664;42.666666666666664;3.6328125;5.609375000000001;2.1015625000000004;1.2109375
169;169;val_167.png;3790;240;135;32400;197.66666666666666;248.66666666666666;106.0;61.333333333333336;48.333333333333336;4.089655172413793;5.144827586206896;2.193103448275862;1.2689655172413794
170;170;val_124.png;4185;240;135;32400;239.66666666666666;245.0;104.0;56.0;44.666666666666664;5.365671641791045;5.485074626865672;2.328358208955224;1.2537313432835822
171;171;val_068.png;3999;240;135;32400;221.66666666666666;251.33333333333334;102.33333333333333;54.0;44.333333333333336;4.999999999999999;5.669172932330827;2.308270676691729;1.218045112781955
172;172;val_019.png;5198;240;135;32400;254.0;271.3333333333333;121.0;58.333333333333336;46.666666666666664;5.442857142857143;5.814285714285714;2.592857142857143;1.2500000000000002
173;173;val_015.png;8586;240;135;32400;256.6666666666667;302.6666666666667;116.0;52.666666666666664;44.0;5.833333333333334;6.878787878787879;2.6363636363636362;1.196969696969697
174;174;val_172.png;5526;240;135;32400;214.0;261.3333333333333;109.33333333333333;53.333333333333336;44.0;4.863636363636363;5.939393939393939;2.484848484848485;1.2121212121212122
175;175;val_057.png;4177;240;135;32400;251.66666666666666;270.0;111.0;58.0;47.666666666666664;5.27972027972028;5.664335664335665;2.3286713286713288;1.2167832167832169
176;176;val_095.png;3199;240;135;32400;211.66666666666666;233.0;93.33333333333333;56.333333333333336;45.666666666666664;4.635036496350365;5.102189781021898;2.0437956204379564;1.2335766423357666
177;177;val_137.png;4950;240;135;32400;247.33333333333334;278.6666666666667;126.66666666666667;59.666666666666664;48.0;5.152777777777778;5.805555555555556;2.638888888888889;1.2430555555555556
178;178;val_122.png;4436;240;135;32400;241.0;255.0;110.0;53.0;43.666666666666664;5.519083969465649;5.83969465648855;2.519083969465649;1.2137404580152673
179;179;val_182.png;4890;240;135;32400;241.33333333333334;251.66666666666666;108.0;56.333333333333336;45.333333333333336;5.323529411764706;5.5514705882352935;2.3823529411764706;1.2426470588235294
180;180;val_106.png;4847;240;135;32400;218.33333333333334;273.3333333333333;118.33333333333333;58.0;48.0;4.548611111111112;5.694444444444444;2.4652777777777777;1.2083333333333333
181;181;val_056.png;5536;240;135;32400;194.66666666666666;256.0;106.66666666666667;55.0;44.333333333333336;4.390977443609022;5.774436090225564;2.406015037593985;1.2406015037593985
182;182;val_193.png;5088;240;135;32400;225.66666666666666;266.3333333333333;113.33333333333333;55.333333333333336;44.666666666666664;5.052238805970149;5.962686567164179;2.537313432835821;1.2388059701492538
183;183;val_199.png;5814;240;135;32400;193.66666666666666;249.66666666666666;114.0;64.66666666666667;51.0;3.7973856209150325;4.895424836601307;2.235294117647059;1.2679738562091505
184;184;val_077.png;4733;240;135;32400;233.33333333333334;266.3333333333333;116.33333333333333;56.333333333333336;43.333333333333336;5.384615384615384;6.146153846153846;2.6846153846153844;1.3
185;185;val_126.png;5491;240;135;32400;238.0;256.6666666666667;116.33333333333333;60.666666666666664;48.666666666666664;4.89041095890411;5.273972602739726;2.3904109589041096;1.2465753424657535
186;186;val_146.png;4706;240;135;32400;208.33333333333334;254.0;105.66666666666667;56.0;45.333333333333336;4.595588235294118;5.602941176470588;2.3308823529411766;1.2352941176470587
187;187;val_173.png;5214;240;135;32400;256.0;276.3333333333333;119.0;56.333333333333336;48.333333333333336;5.296551724137931;5.7172413793103445;2.462068965517241;1.1655172413793102
188;188;val_051.png;4797;240;135;32400;238.33333333333334;255.66666666666666;106.0;55.0;45.333333333333336;5.25735294117647;5.63970588235294;2.3382352941176467;1.213235294117647
189;189;val_112.png;3813;240;135;32400;188.0;250.66666666666666;98.33333333333333;51.333333333333336;42.666666666666664;4.40625;5.875;2.3046875;1.2031250000000002
190;190;val_091.png;6068;240;135;32400;178.0;257.3333333333333;103.66666666666667;53.333333333333336;42.0;4.238095238095238;6.1269841269841265;2.4682539682539684;1.26984126984127
191;191;val_008.png;6728;240;135;32400;293.6666666666667;297.3333333333333;132.66666666666666;58.666666666666664;46.333333333333336;6.338129496402877;6.417266187050359;2.863309352517985;1.2661870503597121
192;192;val_180.png;3199;240;135;32400;190.33333333333334;241.66666666666666;96.0;53.0;45.666666666666664;4.1678832116788325;5.291970802919708;2.102189781021898;1.1605839416058394
193;193;val_181.png;4162;240;135;32400;239.66666666666666;264.0;107.66666666666667;51.666666666666664;46.333333333333336;5.172661870503597;5.697841726618705;2.3237410071942444;1.1151079136690647
194;194;val_087.png;3920;240;135;32400;199.0;238.0;90.33333333333333;55.666666666666664;46.666666666666664;4.264285714285714;5.1000000000000005;1.9357142857142857;1.1928571428571428
195;195;val_097.png;4148;240;135;32400;205.66666666666666;234.66666666666666;97.33333333333333;55.333333333333336;45.333333333333336;4.536764705882352;5.1764705882352935;2.1470588235294117;1.2205882352941175
196;196;val_195.png;5218;240;135;32400;165.0;257.3333333333333;91.66666666666667;48.333333333333336;38.333333333333336;4.304347826086956;6.713043478260869;2.391304347826087;1.2608695652173914
197;197;val_038.png;3099;240;135;32400;232.66666666666666;242.66666666666666;95.66666666666667;51.0;41.666666666666664;5.5840000000000005;5.824;2.2960000000000003;1.224
198;198;val_069.png;3637;240;135;32400;215.33333333333334;244.0;96.0;52.666666666666664;45.0;4.785185185185186;5.4222222222222225;2.1333333333333333;1.1703703703703703
199;199;val_080.png;4550;240;135;32400;247.0;247.33333333333334;107.0;55.0;43.333333333333336;5.699999999999999;5.707692307692308;2.469230769230769;1.2692307692307692
200;200;val_141.png;4808;240;135;32400;207.0;259.3333333333333;104.66666666666667;55.666666666666664;46.333333333333336;4.467625899280575;5.597122302158272;2.258992805755396;1.2014388489208632
201;201;val_067.png;5305;240;135;32400;206.33333333333334;250.33333333333334;109.33333333333333;58.333333333333336;47.666666666666664;4.328671328671329;5.2517482517482525;2.2937062937062938;1.223776223776224
