;Unnamed: 0;image;nnodes;width;height;npixels;runtime_non_diff;runtime_exact_edt;runtime_max_diff;runtime_max_dist_opt2;runtime_max_dist_opt3;speedup_non_diff;speedup_exact;speedup_max_diff;speedup_max_dist_opt2
162;162;val_179.png;1700;120;68;8160;66.66666666666667;77.33333333333333;28.0;21.333333333333332;19.666666666666668;3.389830508474576;3.932203389830508;1.423728813559322;1.0847457627118642
163;163;val_044.png;1686;120;68;8160;49.333333333333336;77.66666666666667;26.0;23.0;14.666666666666666;3.3636363636363638;5.295454545454546;1.7727272727272727;1.5681818181818183
164;164;val_127.png;1394;120;68;8160;68.0;75.0;30.0;20.333333333333332;19.333333333333332;3.517241379310345;3.8793103448275863;1.5517241379310345;1.0517241379310345
165;165;val_076.png;917;120;68;8160;58.666666666666664;69.66666666666667;25.333333333333332;20.0;13.666666666666666;4.2926829268292686;5.097560975609757;1.853658536585366;1.4634146341463414
166;166;val_025.png;1651;120;68;8160;63.0;75.0;29.666666666666668;26.666666666666668;16.0;3.9375;4.6875;1.8541666666666667;1.6666666666666667
167;167;val_160.png;1728;120;68;8160;63.666666666666664;82.0;29.666666666666668;22.333333333333332;16.333333333333332;3.8979591836734695;5.020408163265307;1.8163265306122451;1.3673469387755102
168;168;val_024.png;1745;120;68;8160;44.0;72.0;22.666666666666668;20.666666666666668;17.0;2.588235294117647;4.235294117647059;1.3333333333333335;1.215686274509804
169;169;val_167.png;1392;120;68;8160;54.666666666666664;75.0;29.0;25.0;18.0;3.0370370370370368;4.166666666666667;1.6111111111111112;1.3888888888888888
170;170;val_124.png;1373;120;68;8160;66.0;72.33333333333333;28.0;19.666666666666668;18.0;3.6666666666666665;4.018518518518518;1.5555555555555556;1.0925925925925926
171;171;val_068.png;1424;120;68;8160;61.333333333333336;76.0;28.666666666666668;21.333333333333332;18.666666666666668;3.2857142857142856;4.071428571428571;1.5357142857142856;1.1428571428571428
172;172;val_019.png;1612;120;68;8160;68.66666666666667;81.0;33.0;21.0;19.333333333333332;3.551724137931035;4.189655172413794;1.7068965517241381;1.0862068965517242
173;173;val_015.png;2610;120;68;8160;60.0;87.66666666666667;29.0;24.333333333333332;21.0;2.857142857142857;4.174603174603175;1.380952380952381;1.1587301587301586
174;174;val_172.png;1900;120;68;8160;58.333333333333336;79.0;29.0;21.666666666666668;19.0;3.0701754385964914;4.157894736842105;1.5263157894736843;1.1403508771929824
175;175;val_057.png;1518;120;68;8160;69.33333333333333;78.66666666666667;30.0;22.0;18.333333333333332;3.7818181818181817;4.290909090909091;1.6363636363636365;1.2000000000000002
176;176;val_095.png;973;120;68;8160;56.666666666666664;71.0;24.666666666666668;18.0;22.333333333333332;2.537313432835821;3.1791044776119404;1.1044776119402986;0.8059701492537313
177;177;val_137.png;1946;120;68;8160;68.66666666666667;82.0;33.666666666666664;21.666666666666668;20.666666666666668;3.3225806451612905;3.9677419354838706;1.629032258064516;1.0483870967741935
178;178;val_122.png;1636;120;68;8160;66.66666666666667;74.33333333333333;30.0;17.333333333333332;17.666666666666668;3.7735849056603774;4.2075471698113205;1.6981132075471697;0.981132075471698
179;179;val_182.png;1487;120;68;8160;63.0;73.66666666666667;27.666666666666668;25.0;18.666666666666668;3.375;3.9464285714285716;1.4821428571428572;1.3392857142857142
180;180;val_106.png;1906;120;68;8160;61.666666666666664;81.0;30.666666666666668;21.0;18.666666666666668;3.3035714285714284;4.339285714285714;1.6428571428571428;1.125
181;181;val_056.png;1870;120;68;8160;54.666666666666664;73.66666666666667;27.666666666666668;22.333333333333332;12.0;4.555555555555555;6.138888888888889;2.305555555555556;1.861111111111111
182;182;val_193.png;1699;120;68;8160;63.0;74.0;30.0;20.0;16.333333333333332;3.857142857142857;4.530612244897959;1.836734693877551;1.2244897959183674
183;183;val_199.png;1757;120;68;8160;53.666666666666664;72.0;28.0;21.666666666666668;24.333333333333332;2.2054794520547945;2.9589041095890414;1.1506849315068495;0.8904109589041097
184;184;val_077.png;1710;120;68;8160;65.0;77.0;31.0;25.0;15.333333333333334;4.239130434782608;5.021739130434782;2.0217391304347827;1.6304347826086956
185;185;val_126.png;1972;120;68;8160;65.33333333333333;71.66666666666667;29.333333333333332;21.666666666666668;17.666666666666668;3.6981132075471694;4.056603773584905;1.660377358490566;1.2264150943396226
186;186;val_146.png;1628;120;68;8160;57.0;77.0;27.0;25.0;17.333333333333332;3.2884615384615388;4.4423076923076925;1.5576923076923077;1.4423076923076925
187;187;val_173.png;2052;120;68;8160;71.66666666666667;78.0;32.333333333333336;21.333333333333332;15.333333333333334;4.673913043478261;5.08695652173913;2.108695652173913;1.391304347826087
188;188;val_051.png;1468;120;68;8160;64.0;72.66666666666667;29.333333333333332;22.0;20.666666666666668;3.096774193548387;3.5161290322580645;1.4193548387096773;1.064516129032258
189;189;val_112.png;1360;120;68;8160;52.333333333333336;74.0;26.0;18.666666666666668;15.0;3.488888888888889;4.933333333333334;1.7333333333333334;1.2444444444444445
190;190;val_091.png;2061;120;68;8160;50.333333333333336;75.0;27.0;19.0;15.0;3.3555555555555556;5.0;1.8;1.2666666666666666
191;191;val_008.png;2247;120;68;8160;70.33333333333333;86.66666666666667;34.0;21.666666666666668;19.333333333333332;3.6379310344827585;4.482758620689656;1.7586206896551726;1.120689655172414
192;192;val_180.png;1096;120;68;8160;52.333333333333336;72.33333333333333;35.0;23.333333333333332;18.666666666666668;2.8035714285714284;3.8749999999999996;1.8749999999999998;1.2499999999999998
193;193;val_181.png;1467;120;68;8160;65.0;72.0;28.0;19.666666666666668;16.666666666666668;3.9;4.319999999999999;1.68;1.18
194;194;val_087.png;1151;120;68;8160;54.333333333333336;70.33333333333333;24.333333333333332;24.666666666666668;19.666666666666668;2.7627118644067794;3.5762711864406773;1.2372881355932202;1.2542372881355932
195;195;val_097.png;1336;120;68;8160;56.333333333333336;74.0;25.0;24.666666666666668;19.666666666666668;2.864406779661017;3.7627118644067794;1.271186440677966;1.2542372881355932
196;196;val_195.png;1912;120;68;8160;46.666666666666664;75.66666666666667;24.333333333333332;18.666666666666668;15.0;3.111111111111111;5.044444444444445;1.6222222222222222;1.2444444444444445
197;197;val_038.png;1048;120;68;8160;64.33333333333333;73.66666666666667;26.0;21.0;16.333333333333332;3.938775510204082;4.510204081632653;1.5918367346938778;1.2857142857142858
198;198;val_069.png;1246;120;68;8160;59.0;69.33333333333333;26.0;21.666666666666668;18.666666666666668;3.1607142857142856;3.714285714285714;1.3928571428571428;1.1607142857142858
199;199;val_080.png;1625;120;68;8160;67.0;73.0;29.333333333333332;22.666666666666668;13.666666666666666;4.902439024390244;5.341463414634147;2.1463414634146343;1.6585365853658538
200;200;val_141.png;1801;120;68;8160;58.0;79.0;28.333333333333332;23.333333333333332;17.0;3.411764705882353;4.647058823529412;1.6666666666666665;1.3725490196078431
201;201;val_067.png;1871;120;68;8160;57.0;69.33333333333333;28.0;18.0;16.0;3.5625;4.333333333333333;1.75;1.125
