;Unnamed: 0;image;nnodes;width;height;npixels;runtime_non_diff;runtime_exact_edt;runtime_max_diff;runtime_max_dist_opt2;runtime_max_dist_opt3;speedup_non_diff;speedup_exact;speedup_max_diff;speedup_max_dist_opt2
153;153;val_098.png;52666;960;540;518400;4240.0;4907.666666666667;2235.0;1183.6666666666667;943.3333333333334;4.4946996466431095;5.202473498233216;2.3692579505300353;1.2547703180212015
154;154;val_049.png;35264;960;540;518400;3255.0;4169.0;1716.0;1012.6666666666666;795.6666666666666;4.090909090909091;5.23963133640553;2.1566820276497696;1.2727272727272727
155;155;val_143.png;31197;960;540;518400;3496.6666666666665;4287.333333333333;1716.0;1015.3333333333334;807.6666666666666;4.3293437886917046;5.308295501444491;2.12463887742468;1.2571192736277343
156;156;val_059.png;18646;960;540;518400;3579.6666666666665;3992.0;1773.6666666666667;1075.0;843.3333333333334;4.244664031620553;4.733596837944664;2.1031620553359685;1.274703557312253
157;157;val_192.png;51744;960;540;518400;4643.333333333333;5007.666666666667;2549.3333333333335;1383.6666666666667;1100.0;4.221212121212121;4.552424242424243;2.317575757575758;1.257878787878788
158;158;val_006.png;52993;960;540;518400;3721.3333333333335;4851.0;2229.3333333333335;1078.3333333333333;869.6666666666666;4.279034112686854;5.5779992334227675;2.5634342660023;1.2399386738213876
159;159;val_082.png;38846;960;540;518400;4289.666666666667;4567.0;2109.3333333333335;1173.0;919.6666666666666;4.664371148967017;4.9659296846683585;2.2935846321130846;1.2754621239579558
160;160;val_185.png;26602;960;540;518400;3143.3333333333335;4040.0;1473.3333333333333;873.6666666666666;692.0;4.542389210019268;5.838150289017341;2.1290944123314066;1.26252408477842
161;161;val_035.png;30268;960;540;518400;3231.0;3926.6666666666665;1416.6666666666667;879.6666666666666;709.0;4.5571227080394925;5.538316878232251;1.998119417019276;1.240714621532675
162;162;val_179.png;54468;960;540;518400;4396.333333333333;4684.666666666667;2221.3333333333335;1152.3333333333333;924.3333333333334;4.756220699603317;5.06815723043635;2.403173458348359;1.246664262531554
163;163;val_044.png;44280;960;540;518400;3198.0;4378.666666666667;1799.3333333333333;950.0;771.0;4.147859922178989;5.679204496325119;2.3337656722870728;1.2321660181582361
164;164;val_127.png;56675;960;540;518400;4403.333333333333;4478.0;2043.6666666666667;1075.0;859.3333333333334;5.124127230411171;5.211016291698991;2.378200155159038;1.2509697439875873
165;165;val_076.png;29733;960;540;518400;3629.0;3991.0;1575.0;934.0;736.3333333333334;4.9284744228157535;5.420099592575826;2.138976912630149;1.2684472612041646
166;166;val_025.png;47131;960;540;518400;4208.0;4466.333333333333;2003.0;1133.3333333333333;891.3333333333334;4.721017202692595;5.010845175766641;2.2471952131637996;1.2715033657442032
167;167;val_160.png;41843;960;540;518400;3948.0;4527.333333333333;2037.0;1047.0;837.3333333333334;4.714968152866242;5.406847133757961;2.432722929936306;1.2503980891719744
168;168;val_024.png;38174;960;540;518400;2806.3333333333335;4107.0;1577.3333333333333;908.3333333333334;716.6666666666666;3.9158139534883727;5.730697674418605;2.2009302325581395;1.2674418604651163
169;169;val_167.png;26877;960;540;518400;3596.0;4236.333333333333;1791.3333333333333;1100.3333333333333;846.3333333333334;4.248916896415912;5.00551398188263;2.116581331232769;1.3001181567546276
170;170;val_124.png;45990;960;540;518400;4373.0;4521.0;1835.3333333333333;1035.3333333333333;818.6666666666666;5.341612377850163;5.522394136807818;2.24185667752443;1.264657980456026
171;171;val_068.png;40745;960;540;518400;3819.0;4285.333333333333;1738.3333333333333;961.3333333333334;798.0;4.785714285714286;5.370091896407685;2.178362573099415;1.2046783625730995
172;172;val_019.png;57315;960;540;518400;4780.0;4855.0;2322.0;1210.0;957.6666666666666;4.991298294465715;5.069613644274278;2.4246432300730945;1.2634876435781415
173;173;val_015.png;95053;960;540;518400;4390.666666666667;5721.333333333333;2196.3333333333335;1005.6666666666666;815.3333333333334;5.385118560915781;7.017170891251022;2.693785772690106;1.2334423548650857
174;174;val_172.png;53232;960;540;518400;3822.6666666666665;4476.333333333333;1939.0;1026.6666666666667;814.0;4.696150696150696;5.499180999180999;2.382063882063882;1.2612612612612613
175;175;val_057.png;40569;960;540;518400;4393.333333333333;4924.333333333333;2022.3333333333333;1162.6666666666667;912.6666666666666;4.813732651570489;5.3955441928414904;2.2158509861212563;1.2739225712198687
176;176;val_095.png;37301;960;540;518400;3660.6666666666665;4089.6666666666665;1579.3333333333333;956.6666666666666;767.6666666666666;4.768562744246635;5.327399044724273;2.057316543638732;1.2462006079027357
177;177;val_137.png;42277;960;540;518400;4332.333333333333;4778.333333333333;2337.0;1296.3333333333333;1028.6666666666667;4.211600777705767;4.645171743357096;2.2718729747245625;1.2602073882047957
178;178;val_122.png;44505;960;540;518400;4230.333333333333;4503.0;1921.0;1039.3333333333333;825.6666666666666;5.123536536132418;5.453774727492935;2.3266047638272105;1.2587807832054905
179;179;val_182.png;47413;960;540;518400;4234.666666666667;4383.666666666667;2100.3333333333335;1140.3333333333333;911.3333333333334;4.64667154352597;4.8101682516459405;2.304681784930505;1.2512801755669347
180;180;val_106.png;33452;960;540;518400;3752.3333333333335;4470.0;2049.0;1177.0;915.6666666666666;4.0979250091008375;4.881689115398617;2.23771386967601;1.2854022570076447
181;181;val_056.png;40441;960;540;518400;3497.6666666666665;4377.0;1892.6666666666667;1065.6666666666667;843.3333333333334;4.147430830039525;5.190118577075099;2.2442687747035572;1.2636363636363637
182;182;val_193.png;55854;960;540;518400;4072.6666666666665;4745.333333333333;2124.3333333333335;1138.0;906.0;4.495217071376012;5.237674760853569;2.344738778513613;1.2560706401766004
183;183;val_199.png;45998;960;540;518400;3607.0;4384.0;2071.6666666666665;1170.6666666666667;920.0;3.9206521739130435;4.765217391304348;2.2518115942028984;1.272463768115942
184;184;val_077.png;38384;960;540;518400;4050.0;4535.666666666667;2061.3333333333335;1155.0;931.6666666666666;4.347048300536673;4.8683363148479435;2.212522361359571;1.2397137745974955
185;185;val_126.png;42947;960;540;518400;4064.3333333333335;4301.666666666667;2155.6666666666665;1184.0;948.0;4.287271448663854;4.5376230661040795;2.273909985935302;1.248945147679325
186;186;val_146.png;41114;960;540;518400;3688.0;4356.0;1901.6666666666667;1092.3333333333333;865.0;4.263583815028902;5.035838150289018;2.198458574181118;1.2628131021194604
187;187;val_173.png;38707;960;540;518400;4327.666666666667;4524.666666666667;2193.0;1237.0;981.0;4.411484879374788;4.612300373768264;2.235474006116208;1.2609582059123343
188;188;val_051.png;50235;960;540;518400;4290.333333333333;4558.0;1958.3333333333333;1041.6666666666667;825.3333333333334;5.198303715670436;5.522617124394184;2.372778675282714;1.2621163166397416
189;189;val_112.png;29844;960;540;518400;3262.0;4171.333333333333;1694.3333333333333;986.6666666666666;784.6666666666666;4.157179269328802;5.316057774001699;2.159303313508921;1.2574341546304164
190;190;val_091.png;51872;960;540;518400;3081.6666666666665;4349.666666666667;1996.6666666666667;1064.6666666666667;857.3333333333334;3.5944790046656294;5.07348367029549;2.328926905132193;1.2418351477449456
191;191;val_008.png;60077;960;540;518400;4738.0;5125.333333333333;2591.3333333333335;1275.0;1002.3333333333334;4.726970402394413;5.11340206185567;2.585300964416362;1.27203192550715
192;192;val_180.png;33345;960;540;518400;3344.6666666666665;4189.333333333333;1755.3333333333333;1013.3333333333334;794.3333333333334;4.210658833403273;5.274024339068401;2.209819555182543;1.2757028955098615
193;193;val_181.png;39718;960;540;518400;4169.666666666667;4537.333333333333;2046.3333333333333;1144.0;903.6666666666666;4.614164514939137;5.021025451862781;2.264478052379196;1.265953522685356
194;194;val_087.png;52379;960;540;518400;3710.0;4367.0;1565.6666666666667;916.0;730.0;5.082191780821918;5.982191780821918;2.1447488584474885;1.2547945205479452
195;195;val_097.png;48431;960;540;518400;3785.6666666666665;4304.333333333333;1707.0;963.0;784.6666666666666;4.824553950722175;5.485556499575191;2.175446049277825;1.2272727272727273
196;196;val_195.png;48465;960;540;518400;2851.0;4401.0;1636.6666666666667;899.0;731.3333333333334;3.8983591613491337;6.017775752051048;2.2379216043755696;1.2292616226071102
197;197;val_038.png;29113;960;540;518400;3964.3333333333335;4186.0;1561.0;918.6666666666666;723.6666666666666;5.478120681713497;5.784431137724551;2.157070474435744;1.2694610778443114
198;198;val_069.png;31381;960;540;518400;3687.6666666666665;4131.0;1637.6666666666667;959.3333333333334;758.6666666666666;4.860720562390158;5.445079086115993;2.1586115992970125;1.264499121265378
199;199;val_080.png;34825;960;540;518400;4380.0;4430.0;1959.3333333333333;1086.0;856.0;5.116822429906542;5.175233644859813;2.2889408099688473;1.2686915887850467
200;200;val_141.png;39259;960;540;518400;3648.6666666666665;4350.0;1832.6666666666667;1003.6666666666666;792.0;4.606902356902356;5.492424242424242;2.313973063973064;1.2672558922558923
201;201;val_067.png;42531;960;540;518400;3801.3333333333335;4334.666666666667;1921.3333333333333;1069.0;844.3333333333334;4.502171338333992;5.133833399131465;2.2755625740228975;1.2660876431109356
