;Unnamed: 0;image;nnodes;width;height;npixels;runtime_non_diff;runtime_exact_edt;runtime_max_diff;runtime_max_dist_opt2;runtime_max_dist_opt3;speedup_non_diff;speedup_exact;speedup_max_diff;speedup_max_dist_opt2
156;156;val_059.png;6777;480;270;129600;818.6666666666666;914.0;398.0;215.0;179.0;4.573556797020484;5.106145251396648;2.223463687150838;1.2011173184357542
157;157;val_192.png;17358;480;270;129600;1034.6666666666667;1111.6666666666667;551.0;276.0;225.33333333333334;4.591715976331361;4.933431952662722;2.445266272189349;1.2248520710059172
158;158;val_006.png;19106;480;270;129600;814.6666666666666;1078.0;482.3333333333333;204.0;169.33333333333334;4.8110236220472435;6.366141732283464;2.8484251968503935;1.2047244094488188
159;159;val_082.png;13665;480;270;129600;984.0;1032.0;477.0;238.0;200.0;4.92;5.16;2.385;1.19
160;160;val_185.png;8808;480;270;129600;720.0;925.0;349.0;194.0;159.66666666666666;4.509394572025053;5.7933194154488525;2.1858037578288103;1.2150313152400836
161;161;val_035.png;9467;480;270;129600;751.6666666666666;897.3333333333334;323.3333333333333;192.0;160.0;4.697916666666666;5.608333333333333;2.020833333333333;1.2
162;162;val_179.png;16580;480;270;129600;963.0;1016.0;447.6666666666667;221.66666666666666;184.0;5.233695652173913;5.521739130434782;2.432971014492754;1.2047101449275361
163;163;val_044.png;14855;480;270;129600;714.0;986.6666666666666;389.3333333333333;188.0;155.33333333333334;4.59656652360515;6.351931330472103;2.506437768240343;1.2103004291845494
164;164;val_127.png;16054;480;270;129600;993.3333333333334;986.0;457.6666666666667;234.66666666666666;191.0;5.200698080279232;5.162303664921466;2.3961605584642234;1.2286212914485166
165;165;val_076.png;8746;480;270;129600;848.0;915.0;367.0;211.0;185.66666666666666;4.567324955116697;4.928186714542191;1.976660682226212;1.1364452423698386
166;166;val_025.png;15428;480;270;129600;919.0;982.0;452.6666666666667;245.66666666666666;201.0;4.5721393034825875;4.885572139303482;2.252072968490879;1.222222222222222
167;167;val_160.png;14069;480;270;129600;901.3333333333334;1027.0;443.3333333333333;213.66666666666666;177.0;5.092278719397363;5.80225988700565;2.504708097928437;1.207156308851224
168;168;val_024.png;13574;480;270;129600;616.6666666666666;920.0;364.0;199.0;161.33333333333334;3.8223140495867765;5.702479338842975;2.256198347107438;1.2334710743801651
169;169;val_167.png;10041;480;270;129600;801.0;973.3333333333334;410.3333333333333;235.33333333333334;192.0;4.171875;5.069444444444445;2.1371527777777777;1.2256944444444444
170;170;val_124.png;13870;480;270;129600;977.0;984.0;421.3333333333333;221.66666666666666;184.33333333333334;5.300180831826401;5.338155515370705;2.2857142857142856;1.2025316455696202
171;171;val_068.png;12324;480;270;129600;878.6666666666666;972.3333333333334;401.0;207.0;169.66666666666666;5.178781925343811;5.730844793713164;2.363457760314342;1.2200392927308448
172;172;val_019.png;16922;480;270;129600;1022.3333333333334;1061.0;493.6666666666667;249.0;207.0;4.938808373590983;5.125603864734299;2.3848631239935587;1.2028985507246377
173;173;val_015.png;28879;480;270;129600;938.3333333333334;1201.6666666666667;487.0;216.0;178.33333333333334;5.261682242990654;6.738317757009346;2.730841121495327;1.211214953271028
174;174;val_172.png;16863;480;270;129600;855.3333333333334;1007.0;440.3333333333333;215.66666666666666;176.0;4.859848484848485;5.721590909090909;2.5018939393939394;1.2253787878787878
175;175;val_057.png;12642;480;270;129600;1009.6666666666666;1048.6666666666667;442.0;234.0;192.33333333333334;5.249566724436741;5.452339688041595;2.2980935875216635;1.216637781629116
176;176;val_095.png;10805;480;270;129600;840.6666666666666;918.3333333333334;372.3333333333333;218.66666666666666;177.66666666666666;4.7317073170731705;5.168855534709194;2.095684803001876;1.2307692307692308
177;177;val_137.png;14036;480;270;129600;973.3333333333334;1078.6666666666667;512.0;250.0;207.0;4.702093397745572;5.210950080515298;2.473429951690821;1.2077294685990339
178;178;val_122.png;13279;480;270;129600;954.3333333333334;989.6666666666666;437.0;213.33333333333334;174.0;5.484674329501916;5.687739463601532;2.5114942528735633;1.2260536398467434
179;179;val_182.png;15209;480;270;129600;956.0;969.3333333333334;451.0;234.66666666666666;192.0;4.979166666666667;5.048611111111112;2.3489583333333335;1.222222222222222
180;180;val_106.png;12395;480;270;129600;851.0;1032.3333333333333;467.0;241.33333333333334;195.33333333333334;4.356655290102389;5.284982935153583;2.3907849829351533;1.235494880546075
181;181;val_056.png;14966;480;270;129600;775.6666666666666;980.3333333333334;427.0;226.33333333333334;186.66666666666666;4.1553571428571425;5.251785714285715;2.2875;1.2125000000000001
182;182;val_193.png;16847;480;270;129600;902.3333333333334;1034.0;456.6666666666667;230.66666666666666;196.33333333333334;4.5959252971137525;5.266553480475382;2.32597623089983;1.1748726655348047
183;183;val_199.png;16560;480;270;129600;771.0;964.3333333333334;473.3333333333333;259.6666666666667;208.66666666666666;3.694888178913738;4.621405750798722;2.268370607028754;1.2444089456869012
184;184;val_077.png;13162;480;270;129600;921.6666666666666;1031.6666666666667;452.3333333333333;226.0;185.33333333333334;4.9730215827338125;5.566546762589928;2.440647482014388;1.2194244604316546
185;185;val_126.png;15061;480;270;129600;932.3333333333334;976.0;471.3333333333333;246.33333333333334;203.0;4.592775041050904;4.807881773399015;2.32183908045977;1.2134646962233169
186;186;val_146.png;13949;480;270;129600;824.6666666666666;979.0;427.0;228.0;188.0;4.386524822695035;5.207446808510638;2.271276595744681;1.2127659574468086
187;187;val_173.png;13893;480;270;129600;997.6666666666666;1036.0;477.3333333333333;244.66666666666666;202.0;4.938943894389439;5.128712871287129;2.3630363036303628;1.2112211221122111
188;188;val_051.png;15784;480;270;129600;965.6666666666666;1006.0;430.3333333333333;217.66666666666666;180.33333333333334;5.354898336414047;5.578558225508318;2.386321626617375;1.2070240295748613
189;189;val_112.png;10475;480;270;129600;747.6666666666666;959.3333333333334;377.0;202.0;171.0;4.372319688109162;5.610136452241716;2.2046783625730995;1.1812865497076024
190;190;val_091.png;17633;480;270;129600;701.0;988.0;426.6666666666667;213.0;180.0;3.8944444444444444;5.488888888888889;2.3703703703703707;1.1833333333333333
191;191;val_008.png;19790;480;270;129600;1042.3333333333333;1129.6666666666667;550.0;243.0;201.66666666666666;5.168595041322314;5.601652892561984;2.7272727272727275;1.2049586776859504
192;192;val_180.png;10789;480;270;129600;754.6666666666666;945.6666666666666;384.0;210.33333333333334;170.66666666666666;4.421875;5.541015625;2.25;1.2324218750000002
193;193;val_181.png;12306;480;270;129600;954.0;1022.6666666666666;437.6666666666667;222.33333333333334;187.66666666666666;5.083481349911191;5.449378330373002;2.3321492007104796;1.1847246891651866
194;194;val_087.png;14861;480;270;129600;800.0;955.0;366.0;217.33333333333334;174.66666666666666;4.580152671755726;5.4675572519083975;2.0954198473282446;1.2442748091603055
195;195;val_097.png;14283;480;270;129600;816.6666666666666;922.3333333333334;386.6666666666667;208.33333333333334;170.0;4.803921568627451;5.425490196078432;2.2745098039215685;1.2254901960784315
196;196;val_195.png;15919;480;270;129600;650.0;999.0;368.6666666666667;190.33333333333334;154.0;4.220779220779221;6.487012987012987;2.393939393939394;1.235930735930736
197;197;val_038.png;9122;480;270;129600;913.6666666666666;952.0;364.6666666666667;201.33333333333334;166.66666666666666;5.482;5.712000000000001;2.188;1.2080000000000002
198;198;val_069.png;10614;480;270;129600;852.3333333333334;946.3333333333334;380.0;211.33333333333334;172.66666666666666;4.936293436293437;5.480694980694981;2.200772200772201;1.2239382239382242
199;199;val_080.png;12313;480;270;129600;985.3333333333334;978.0;436.0;223.33333333333334;184.0;5.355072463768116;5.315217391304348;2.369565217391304;1.213768115942029
200;200;val_141.png;13551;480;270;129600;822.3333333333334;987.0;418.0;220.0;184.0;4.469202898550725;5.364130434782608;2.2717391304347827;1.1956521739130435
201;201;val_067.png;14979;480;270;129600;830.0;1025.0;448.0;238.33333333333334;194.66666666666666;4.263698630136987;5.26541095890411;2.301369863013699;1.2243150684931507
