;Unnamed: 0;image;nnodes;width;height;npixels;runtime_non_diff;runtime_exact_edt;runtime_max_diff;runtime_max_dist_opt2;speedup_non_diff;speedup_exact;speedup_max_diff
184;184;val_077.png;38384;960;540;518400;4050.0;4535.666666666667;2061.3333333333335;1155.0;3.5064935064935066;3.9269841269841272;1.784704184704185
185;185;val_126.png;42947;960;540;518400;4064.3333333333335;4301.666666666667;2155.6666666666665;1184.0;3.432713963963964;3.6331644144144146;1.8206644144144142
186;186;val_146.png;41114;960;540;518400;3688.0;4356.0;1901.6666666666667;1092.3333333333333;3.3762587732682334;3.987793713762588;1.7409215746109248
187;187;val_173.png;38707;960;540;518400;4327.666666666667;4524.666666666667;2193.0;1237.0;3.4985179196981946;3.657774184855834;1.772837510105093
188;188;val_051.png;50235;960;540;518400;4290.333333333333;4558.0;1958.3333333333333;1041.6666666666667;4.11872;4.37568;1.88
189;189;val_112.png;29844;960;540;518400;3262.0;4171.333333333333;1694.3333333333333;986.6666666666666;3.3060810810810812;4.227702702702703;1.7172297297297296
190;190;val_091.png;51872;960;540;518400;3081.6666666666665;4349.666666666667;1996.6666666666667;1064.6666666666667;2.894489668127739;4.085472761427677;1.8753913587977458
191;191;val_008.png;60077;960;540;518400;4738.0;5125.333333333333;2591.3333333333335;1275.0;3.7160784313725492;4.019869281045751;2.0324183006535947
192;192;val_180.png;33345;960;540;518400;3344.6666666666665;4189.333333333333;1755.3333333333333;1013.3333333333334;3.3006578947368417;4.134210526315789;1.732236842105263
193;193;val_181.png;39718;960;540;518400;4169.666666666667;4537.333333333333;2046.3333333333333;1144.0;3.64481351981352;3.966200466200466;1.7887529137529137
194;194;val_087.png;52379;960;540;518400;3710.0;4367.0;1565.6666666666667;916.0;4.050218340611353;4.7674672489082965;1.7092430858806404
195;195;val_097.png;48431;960;540;518400;3785.6666666666665;4304.333333333333;1707.0;963.0;3.931118033921772;4.469712703357563;1.7725856697819315
196;196;val_195.png;48465;960;540;518400;2851.0;4401.0;1636.6666666666667;899.0;3.171301446051168;4.89543937708565;1.8205413422321097
197;197;val_038.png;29113;960;540;518400;3964.3333333333335;4186.0;1561.0;918.6666666666666;4.315312046444122;4.556603773584905;1.699201741654572
198;198;val_069.png;31381;960;540;518400;3687.6666666666665;4131.0;1637.6666666666667;959.3333333333334;3.843988881167477;4.306115357887422;1.707088255733148
199;199;val_080.png;34825;960;540;518400;4380.0;4430.0;1959.3333333333333;1086.0;4.033149171270718;4.079189686924494;1.8041743400859422
200;200;val_141.png;39259;960;540;518400;3648.6666666666665;4350.0;1832.6666666666667;1003.6666666666666;3.635337097309864;4.334108269677848;1.8259714380604453
201;201;val_067.png;42531;960;540;518400;3801.3333333333335;4334.666666666667;1921.3333333333333;1069.0;3.555971312753352;4.054879950109137;1.7973183660742127
