;Unnamed: 0;image;nnodes;width;height;npixels;runtime_non_diff;runtime_exact_edt;runtime_max_diff;runtime_max_dist_opt2;speedup_non_diff;speedup_exact;speedup_max_diff
191;191;val_008.png;19790;480;270;129600;1042.3333333333333;1129.6666666666667;550.0;243.0;4.289437585733881;4.64883401920439;2.263374485596708
192;192;val_180.png;10789;480;270;129600;754.6666666666666;945.6666666666666;384.0;210.33333333333334;3.587955625990491;4.496038034865292;1.8256735340729
193;193;val_181.png;12306;480;270;129600;954.0;1022.6666666666666;437.6666666666667;222.33333333333334;4.290854572713643;4.599700149925037;1.9685157421289354
194;194;val_087.png;14861;480;270;129600;800.0;955.0;366.0;217.33333333333334;3.680981595092024;4.394171779141104;1.684049079754601
195;195;val_097.png;14283;480;270;129600;816.6666666666666;922.3333333333334;386.6666666666667;208.33333333333334;3.9199999999999995;4.4272;1.856
196;196;val_195.png;15919;480;270;129600;650.0;999.0;368.6666666666667;190.33333333333334;3.4150612959719786;5.248686514886164;1.936952714535902
197;197;val_038.png;9122;480;270;129600;913.6666666666666;952.0;364.6666666666667;201.33333333333334;4.538079470198675;4.728476821192053;1.8112582781456954
198;198;val_069.png;10614;480;270;129600;852.3333333333334;946.3333333333334;380.0;211.33333333333334;4.033123028391167;4.477917981072555;1.7981072555205047
199;199;val_080.png;12313;480;270;129600;985.3333333333334;978.0;436.0;223.33333333333334;4.411940298507463;4.37910447761194;1.9522388059701492
200;200;val_141.png;13551;480;270;129600;822.3333333333334;987.0;418.0;220.0;3.7378787878787882;4.486363636363636;1.9
201;201;val_067.png;14979;480;270;129600;830.0;1025.0;448.0;238.33333333333334;3.4825174825174825;4.300699300699301;1.8797202797202797
